TF	target	importance
L1TD1	DPPA4	12.399079132633508
TERF1	SLIRP	12.338118455418432
TMSB4X	TXN	12.173052551778
SLIRP	TMSB10	11.691497669049225
TERF1	COX7C	11.593105974797394
HSPE1	TXN	11.576162901974044
DNMT3B	SNRPN	11.567081749514516
TMSB10	HSPE1	11.547131135754928
SLIRP	POMP	11.444724598693576
SNRPN	SLIRP	11.435721742582528
TUBA1B	TUBA1A	11.403953418957432
COX7C	L1TD1	11.398121825677741
TXN	COX7C	11.387760541784361
HSPE1	TMSB10	11.275008263179496
COX7C	UGP2	11.260001289259653
SLIRP	TERF1	11.201328991206106
NME2	SLIRP	11.171571344410175
SNRPN	L1TD1	11.08331117997735
NME2	FTL	11.038250647664938
SCGB3A2	DPPA4	10.927550771516259
UGP2	CD24	10.785376367222431
L1TD1	UGP2	10.730331375976794
CD24	PMAIP1	10.61457885471898
CD24	DNMT3B	10.589382116867167
UGP2	L1TD1	10.498921398588333
CD24	WLS	10.407421583623886
SCGB3A2	TDGF1	10.261553870821833
COX7C	TXN	10.259399125264054
HSPE1	L1TD1	10.25183115092638
SLIRP	SNRPN	10.05147314109887
NME2	TERF1	9.989170911377139
SCGB3A2	ACTG1	9.966414385525468
SLIRP	UGP2	9.923776087567996
TXN	FZD3	9.902950582928074
IGFBP5	APOE	9.901817946569277
TMSB10	L1TD1	9.744657631057184
CD24	FZD3	9.733500069407048
TMSB10	NME2	9.694325791071307
UGP2	COX7C	9.629368474425064
TMSB4X	SLIRP	9.561005805810371
FTL	TMSB4X	9.492200620811788
UGP2	DNMT3B	9.480342583569156
TMSB4X	PRDX1	9.435171239738091
TDGF1	SCGB3A2	9.403854890725526
ACTG1	SLIRP	9.39979752251554
SNRPN	WLS	9.39754316281825
SFRP2	PTN	9.370553073292
COX7C	TDGF1	9.349033571473147
TERF1	UGP2	9.327429659938739
POMP	COX7C	9.268533392904358
SCGB3A2	POMP	9.234026450011175
APOE	FTL	9.06462109109609
SCGB3A2	PRDX1	9.02389588750009
COX7C	SNRPN	9.008589961371044
SNRPN	PMAIP1	8.992712577828154
TERF1	NME2	8.982081448211266
PRDX1	SLIRP	8.934201853618276
SCGB3A2	FZD3	8.922462571846866
POMP	L1TD1	8.904554550166624
SCGB3A2	CDH2	8.865237340953867
HSPE1	POMP	8.81890373024032
TMSB10	CD24	8.777156687955799
SCGB3A2	KRT18	8.775295460007628
HSPE1	PRDX1	8.712040773317018
SLIRP	NME2	8.676263672022195
FZD3	CDH2	8.673496521340928
POMP	SLIRP	8.66709246238675
NME2	L1TD1	8.600183818387958
CKB	GREB1L	8.581861706563602
NME2	TMSB4X	8.552380871884925
TMSB10	SLIRP	8.5146508329909
PMAIP1	CD24	8.44721535069566
TMSB10	SCGB3A2	8.34509202696043
DPPA4	SNRPN	8.341936092978878
TERF1	TXN	8.319311272360306
HSPE1	TERF1	8.282791439968397
COX7C	POU5F1	8.250173838543992
SNRPN	DPPA4	8.24191694295637
UGP2	WLS	8.224824898547833
FTL	CD24	8.149829298927466
CD24	SEPHS1	8.137690321780394
CD24	GREB1L	8.10497800555121
TMSB10	COX7C	8.085017525323916
SLIRP	PRDX1	8.07990863966712
SEPHS1	TUBA1A	8.049577525838378
TDGF1	SLIRP	8.044363000143132
KRT18	TERF1	8.010220452414032
SEPHS1	TERF1	7.954510162551447
TXN	TERF1	7.897266278461954
DNMT3B	TUBA1A	7.893847526965398
POU5F1	UGP2	7.853982157870061
TXN	TMSB4X	7.732916465352045
SCGB3A2	SEPHS1	7.728771936059135
SNRPN	COX7C	7.719083179303501
SLIRP	TDGF1	7.63607071404295
TERF1	HSPE1	7.610152511764649
APOE	PABPC1	7.593169384513415
TMSB4X	CD24	7.512047105715662
MEST	SLC38A1	7.479834904278407
DNMT3B	SCGB3A2	7.443156309164575
PRDX1	SNRPN	7.388709193958665
SLIRP	CD24	7.38571196375409
PTN	TUBA1A	7.364047281028357
DNMT3B	SLIRP	7.355810753803069
HSPE1	DPPA4	7.349333386857509
DNMT3B	POU5F1	7.342674339291406
CD24	DPPA4	7.33657988393531
POU5F1	SCGB3A2	7.312743718737765
UGP2	POU5F1	7.297002688031773
ACTG1	SNRPN	7.24715369742307
SNRPN	DNMT3B	7.221819445329048
OSTM1	LIN28A	7.20928655832847
TXN	TMSB10	7.190056943005601
DPY19L4	ADPRHL1	7.140118007299903
CD24	CDH2	7.121087523342678
TXN	HSPE1	7.113324535988817
SLIRP	L1TD1	7.078639125129562
KRT8	KRT18	7.07283735042498
NME2	TXN	7.050763829997353
SDCBP2	FBXL15	7.031755850606883
PRDX1	TMSB4X	7.021140788503144
PRDX1	NME2	7.019971358286346
TMSB10	TXN	6.967617099879128
L1TD1	HSPE1	6.958242426934362
TERF1	DNMT3B	6.941123093230072
TDGF1	POMP	6.9361420425611815
TDGF1	DNMT3B	6.905608843628072
ACTG1	DLK1	6.86291577594184
POU5F1	FZD3	6.768109765851661
COX7C	CD24	6.767423037100565
HSPE1	PMAIP1	6.748557897756173
ACTG1	SCGB3A2	6.744124996786249
SCGB3A2	TMSB10	6.733982729738747
SNRPN	NME2	6.7324213799912265
TXN	DPPA4	6.725645139353507
SLIRP	TUBA1A	6.713754707306119
DNMT3B	SEPHS1	6.710054611755437
UGP2	ACTG1	6.689149488248231
TDGF1	COX7C	6.68105863902761
KRT8	DPPA4	6.6766064776392575
CD24	NME2	6.674820656537504
UGP2	SLIRP	6.593826551199853
COX7C	FTL	6.508408771144491
TERF1	TMSB4X	6.497843090474398
TERF1	SEPHS1	6.4815741111244725
PRDX1	SCGB3A2	6.478293700126215
HSPE1	ACTG1	6.450152849867888
WLS	CD24	6.4495231338103824
SEPHS1	POU5F1	6.440755543371041
TMSB10	PRDX1	6.386369269187467
L1TD1	NME2	6.386271718121074
NME2	SNRPN	6.370547629430782
SCGB3A2	GREB1L	6.3533983802458165
GREB1L	CKB	6.3105845207766835
KRT8	L1TD1	6.281666365429744
NME2	TMSB10	6.10324339982876
CD24	APOE	6.050020067180613
KRT8	GREB1L	6.01842863456975
TMSB4X	L1TD1	6.011177589257539
KRT18	KRT8	5.997026035192631
COL24A1	SLC38A1	5.984810172521327
DPPA4	SCGB3A2	5.969288546198042
HSPE1	TUBA1A	5.963380805131666
STMN1	TMSB10	5.921322413472389
UGP2	FZD3	5.912490143163544
L1TD1	TMSB10	5.912265931503017
SNRPN	PRDX1	5.907240210422686
DPPA4	CD24	5.891986608768807
DNMT3B	UGP2	5.875596409101398
ACTG1	TDGF1	5.872017000904802
COL24A1	GREB1L	5.84451818782665
PRDX1	TMSB10	5.7649995809328525
PMAIP1	HSPE1	5.7579478523527445
UBXN2A	COMMD7	5.743645480643938
POU5F1	IGFBP5	5.713147202944967
MANSC1	GUSB	5.683898747059267
SCLY	LIN28A	5.660973547977427
CLPSL2	CKB	5.6379452893693305
COX7C	ACTG1	5.637329733721939
SCLY	UGP2	5.612968869969062
DCX	MTRR	5.572592756380465
CD24	PRDX1	5.485127306451393
EFCAB7	TERF1	5.481627270489506
ANXA2	FZD3	5.443512503721234
OSTM1	COL24A1	5.4218287256327224
POU5F1	SNRPN	5.415098458433919
WLS	UGP2	5.41055500143747
EIF2B4	CCDC120	5.392679733435649
TXN	NME2	5.388613473605816
POU5F1	SEPHS1	5.382783715817143
PACS1	SMIM15	5.380495150904974
SLIRP	SEPHS1	5.3790888478913255
UGP2	SNRPN	5.377946972975268
UGP2	NME2	5.347266149321251
COX7C	KRT18	5.32103241517604
FRMPD3	GUSB	5.318178100470153
ACTG1	COX7C	5.264599525266295
SCGB3A2	APOE	5.2643095653121295
TMSB4X	DNMT3B	5.258251957403032
SEPHS1	SLIRP	5.238506783668318
SLIRP	POU5F1	5.217292219600262
HSPE1	SEPHS1	5.211085427127796
DPPA4	L1TD1	5.182211561621906
SCGB3A2	WLS	5.176415330559296
FBXO17	CCDC120	5.138772521869771
ZNF275	GUSB	5.1311383268166635
HSPE1	FTL	5.128210052026332
CYP46A1	ZNF461	5.127640076752145
KRT18	ZC2HC1C	5.117789830580126
PACS1	COL24A1	5.111720425817766
UGP2	CDH2	5.078898109909079
SLIRP	ACTG1	5.078687175036095
GREB1L	COL24A1	5.077921578525582
SPP1	WLS	5.019204003190907
WLS	CDH2	5.016484120030279
DLK1	ACTG1	5.015304728445365
KRT18	SNRPN	5.01407648593979
FTL	APOE	5.009492002440319
PMAIP1	SNRPN	5.009430849291069
KRT18	SCGB3A2	5.008655502340993
SEPHS1	PTN	4.99741445713416
TDGF1	ACTG1	4.978855266978244
ANXA2	SCGB3A2	4.955408122772574
CKB	TUBA1A	4.952084995485026
COX7C	FZD3	4.9479210179441
HSPE1	NME2	4.945713966350558
SCGB3A2	MAGED4	4.930109442548304
TXN	SNRPN	4.8888160221286086
SNRPN	APOE	4.878607054221593
SCGB3A2	PTN	4.854863696168522
POU5F1	CD24	4.840096084374338
DNMT3B	CDH2	4.838658320336279
SYNRG	TMSB4X	4.793082064245443
SNRPN	CDH2	4.779444004275162
HSPE1	APOE	4.774390220268426
TMSB10	DNMT3B	4.772953676895616
DNMT3B	TERF1	4.772665312359206
TMSB4X	UGP2	4.754531296654959
CDH2	VIM	4.728647173500501
DNMT3B	POMP	4.718233402990218
CCNL1	GREB1L	4.717735457225035
ANXA2	KRT18	4.7105554847235425
CHCHD2	FTL	4.702517700345672
TDGF1	L1TD1	4.683748758380611
CDH2	CD24	4.6478034143914
COX7C	PMAIP1	4.636009497406522
POMP	HSPE1	4.612297636231817
L1TD1	ACTG1	4.594936175329021
TXN	CD24	4.591067170451035
SCGB3A2	DLK1	4.58946876330705
KCNJ13	ADPRHL1	4.58091278720791
SCGB3A2	COMMD7	4.575962843096941
CDH2	UGP2	4.506851337815777
STMN1	KRT18	4.481267617623117
RPTOR	ANKS3	4.470378297963722
SNRPN	MAGED4	4.466826688410903
NME2	PRDX1	4.464883673445831
TUBA1A	HSPE1	4.461534269151622
DPPA4	CDH2	4.447485210546172
STMN1	MTRR	4.389011717368949
TUBA1A	SNRPN	4.38369802510872
CDH2	KRT18	4.379043736825784
TERF1	CD24	4.371177214552553
SLIRP	DNMT3B	4.366043449952375
TXN	DNMT3B	4.362093570736916
CCDC153	GREB1L	4.316120390457057
FZD3	UGP2	4.313778022268095
LRP2	TMSB10	4.310784296232181
DPPA4	TUBA1A	4.3069408073729125
NREP	PABPC1	4.303260558070514
ACTG1	TXN	4.298899367177428
PMM2	MTRR	4.2897347368251575
CD24	HS6ST2	4.254005143191073
HSPE1	UGP2	4.239394387185633
TMSB4X	POMP	4.237473394694081
COX7C	HS6ST2	4.221432841313404
L1TD1	POMP	4.2198044460572275
CALCRL	PTN	4.2171025834670255
NME2	HSPE1	4.215951429363984
TMSB4X	DPPA4	4.199198076992925
SEPHS1	PMAIP1	4.198109498411981
CDH2	FBXL15	4.192565385437072
COX7C	MAGED4	4.159212235131559
POMP	PRDX1	4.141405899017833
TAF1B	ADPRHL1	4.1391730257828465
SZT2	CDH2	4.124434667296129
CHCHD2	TXN	4.1206101567472455
ZNF787	CYS1	4.117085213275079
TMSB10	PMAIP1	4.094829552964401
TNN	CKB	4.077907440421214
ERP44	MTRR	4.073374464116109
TERF1	L1TD1	4.052021251408141
SYNRG	PRDX1	4.0363756277922995
CD24	ACTG1	4.0209005209030595
IGFBP5	UGP2	4.015709078832859
EEF1G	TUBA1A	3.994033571497565
SH3BGRL3	WLS	3.9926183279307934
POMP	SCGB3A2	3.989968355331338
POMP	ACTG1	3.983668880254873
SCGB3A2	ANXA2	3.976426165652234
POU5F1	PTN	3.9683464047653136
TXN	GREB1L	3.9657127324974684
L1TD1	POU5F1	3.9562795466275196
DNMT3B	TDGF1	3.931645628194288
DCN	GUSB	3.9065076398239
ADCY7	WDR49	3.9041841920670346
PMAIP1	TMSB4X	3.8968141637905953
DPY19L4	PABPC1	3.8682653326939835
EEF1G	COX7C	3.860480017090019
SFRP2	SERINC2	3.840525618330133
PTN	CDH2	3.8287288051980135
POMP	POU5F1	3.8272616713599947
L1TD1	TMSB4X	3.825831709450188
KRT8	SCGB3A2	3.8093379891166324
NME2	KRT18	3.803830143267979
DNMT3B	KRT18	3.8011625429324605
TUBA1A	DPPA4	3.796000745584176
APOE	IGFBP5	3.7878576059782976
TERF1	KRT18	3.7841706621316265
KRT18	SEPHS1	3.769926774704555
CDH2	WDR49	3.761365220897952
DNMT3B	PRDX1	3.752254741129392
FAM49A	CCDC120	3.740144182061136
RABGGTA	IGFBP5	3.738592943907346
L1TD1	DCAF1	3.7353676296445784
L1TD1	TERF1	3.73194949463089
VIM	PMAIP1	3.729759399305122
COX7C	GREB1L	3.7284551950233977
RNF217	FTL	3.728410606619019
RNF217	POU5F1	3.720197511732736
L1TD1	SLIRP	3.697673142631368
PTN	SEPHS1	3.6818344038272643
L1TD1	KRT8	3.681092266872105
DPPA4	TXN	3.676285246583893
VARS	DPPA4	3.6689649206975723
SLC35E1	BNC2	3.6658962467677165
TMSB10	POMP	3.6501176847743877
L1TD1	FTL	3.629063854273076
TXN	CHCHD2	3.622072759840155
APOE	CD24	3.6037225410546943
POU5F1	TUBA1A	3.5902438429382544
FBXL15	CDH2	3.589912423960951
WLS	SCGB3A2	3.5884678295787995
SULT1A1	ANKS3	3.5720865477008346
TMSB10	CHCHD2	3.56593589244071
CUEDC1	APOE	3.5537542977823593
GUSB	FRMPD3	3.5463517041768275
HVCN1	HS6ST2	3.5426439888327335
SNRPN	TUBA1A	3.5362552613362626
TDGF1	TMSB4X	3.533374437911786
TXN	DCAF1	3.521019503185525
SLC38A1	COL24A1	3.5174526486879087
NFRKB	MTRR	3.515984887936216
NNAT	OARD1	3.5097772691217806
SLIRP	DCAF1	3.502770271002634
TUBA1B	MAGED4	3.4977985981841466
MIEF1	MTR	3.493190423394569
SNRPN	POU5F1	3.4834805136737756
TDGF1	WLS	3.4733814440425186
AP1S2	DLK1	3.4633417226676215
KCNN1	KRT18	3.453477629497234
SMAD2	ZNF772	3.442972497543305
MARCKS	ACTG1	3.441859790739292
ATPAF2	TPBG	3.4327889254234565
DKK1	ZNF772	3.4311759608158763
ACAP1	MTRR	3.4264264167969922
ERCC5	PAK4	3.418108827137295
HSPE1	ANXA2	3.417877144171907
ING2	NME2	3.417125220582932
KRT18	TUBA1A	3.41083006937455
F11R	TMSB4X	3.4095123463132797
TPBG	L1TD1	3.4090179218675924
UTP20	CYS1	3.406284798551926
POU5F1	PMAIP1	3.3902826971045257
SNRPN	PABPC1	3.3835523809560373
CLEC16A	PMAIP1	3.382176710793093
AP2S1	NME2	3.3731240028328813
POU5F1	NME2	3.373052360266941
SEPHS1	VIM	3.372189180165104
POMP	DNMT3B	3.3663229895616538
MTRR	TUBA1A	3.3639304895974496
CDH2	NAA30	3.3521519721552058
LRP2	DLK1	3.3496598686272856
NME2	POMP	3.344683718938473
ANXA2	SLIRP	3.3440398404058507
SOX2	TMSB10	3.34369196190887
ATP6V1D	HS6ST2	3.3355386223961614
MYRF	HSPE1	3.335218604402348
AMT	EEF1G	3.3337752827443157
SNRPN	ACTG1	3.332217536115607
MARCKS	PTN	3.319047391928195
RIOX2	L1TD1	3.3114473223665075
DCX	NAA30	3.300834685502317
MTR	ANKS3	3.2950868676958978
ZNF461	CD24	3.2923319241414535
SCLY	L1TD1	3.291646410554229
ANXA2	L1TD1	3.290149236221712
NME2	DCAF1	3.2819571486918586
BCHE	IGFBP5	3.275453925545158
MAMDC2	DPPA4	3.2751659999069815
ACTG1	HSPE1	3.266152759972165
SCGB3A2	TUBA1A	3.259177953134611
IFT57	SLC38A1	3.2585437579558714
ACAP1	CKB	3.2528031660584737
POU5F1	SLIRP	3.247062723548786
RAD54L	MTR	3.246287288803326
TMSB4X	ACTG1	3.242446567791188
VIM	SEPHS1	3.2323564422625277
CD24	DLK1	3.2319442917712506
TUBA1A	DNMT3B	3.231784069526165
POMP	TMSB4X	3.2294130597614696
KRT18	CDH2	3.214799921159769
DCAF1	NME2	3.214000649331574
EEF1G	CKB	3.2011470175855776
L1TD1	KRT18	3.1988203059742757
NME2	CD24	3.1937348246046384
ANXA2	COX7C	3.1910345925121977
NME2	SCGB3A2	3.1884761389545337
DNMT3B	HSPE1	3.18585399432174
FTL	NME2	3.185215517110655
TDGF1	GREB1L	3.183950548402901
LRP2	RELCH	3.17846328279382
TXN	FTL	3.1764345724047525
TMSB10	APOE	3.1751462362323473
CRYAB	GUSB	3.174338485335486
SNRPN	FTL	3.170772695316746
EIF2D	GUSB	3.16287214870584
TXN	POU5F1	3.1435204715954566
RIOX2	LIN28A	3.1378805002898438
SCGB3A2	PABPC1	3.1371078667139654
HSPE1	DLK1	3.1322643935736503
DNMT3B	WLS	3.1309363904708016
SNRPN	TXN	3.1280369780462336
ANXA2	KRT8	3.1249856132093923
CACNA2D3	COX7C	3.116972039429463
TPT1	COX7C	3.1061552397373653
EEF1G	ADPRHL1	3.1031340988531433
UGP2	KRT18	3.101831352976036
LAMB2	ATP6V1D	3.0985238424205406
CAB39	ZC2HC1C	3.095555835294632
SNRPN	KRT18	3.093857124143249
F11R	FTL	3.092704778354369
HSPE1	POU5F1	3.087367218084845
TUBA1A	FTL	3.0867959947758457
CHCHD2	PRDX1	3.0827174510138646
UGP2	GREB1L	3.0809765383867025
WRN	TPBG	3.079048560950405
TERF1	POU5F1	3.075965196484204
CHCHD2	COX7C	3.0705455242312127
NAA40	FBXL15	3.0702669141465466
POMP	SNRPN	3.0679474036059227
TDGF1	PTN	3.063007576150814
DYNC1H1	ATP6V1D	3.062296346465237
SEPHS1	CDH2	3.0610320678714973
PRDX1	HSPE1	3.0582101500498378
FTL	PTN	3.0563792532075778
CD24	IGFBP5	3.055659845694443
CD24	BNC2	3.055029356507087
SCLY	ACTG1	3.0511764366702905
BNC2	WLS	3.0487007164264113
ANKS3	SULT1A1	3.046530733116194
L1TD1	PMAIP1	3.038914493529649
DPPA4	DNMT3B	3.036187800077835
COL25A1	GNA11	3.029941239864583
RBP1	TMSB10	3.0246557205428886
FAM13A	POU5F1	3.022051622966727
RPS19BP1	STMN1	3.0111677801292434
NOSTRIN	COMMD7	2.9987485411907846
TMSB4X	TDGF1	2.9971292288808904
WLS	SNRPN	2.996303813229718
SFRP2	APOE	2.9904720743880424
SNRPN	TERF1	2.9851795801555494
POMP	TDGF1	2.982430359873653
SEPHS1	SCGB3A2	2.9796881863404416
PAK4	MTR	2.97831787406602
POU5F1	TERF1	2.973469740161685
LRP2	GREB1L	2.970732027703026
COX7C	DCAF1	2.965581721118788
DKK1	GREB1L	2.9619331064330083
SNRPN	POMP	2.956185599003982
LRP2	SEPHS1	2.955837353414861
EIF2B4	DNMT3B	2.9500392800557647
ANXA2	DPPA4	2.949094531956439
ACTG1	ADPRHL1	2.941073725061215
MYRF	PABPC1	2.93996691776466
SNRPN	TMSB4X	2.939889707908413
DPPA4	CKB	2.9303352478313998
BNC2	CD24	2.924778220495126
BOP1	SLC38A1	2.9192368998841145
ZC3H13	ATP6V1D	2.917159123827611
ZNF57	ATP6V1D	2.915139345179108
FZD3	TXN	2.9145526155536494
POU5F1	POMP	2.9125088542322457
L1TD1	PRDX1	2.9114059632265894
NDST4	BNC2	2.9093628090750143
EIF2D	GID8	2.908232431159
PMAIP1	SLIRP	2.905388709963779
TUBA1A	CKB	2.9012813377309303
CDH2	GID8	2.8982354810247957
SDHAF1	TXN	2.8950324385081214
SEPHS1	KRT18	2.889891879612067
LIN28A	IGFBP5	2.8784095677603174
UGP2	TMSB4X	2.8778740546005155
FZD3	SMCHD1	2.87599413467623
RAB11FIP1	COMMD7	2.8692048659744334
PRDX1	POMP	2.8685415371613336
TXN	TDGF1	2.8648423477377305
TXN	SEPHS1	2.863506080211441
PTN	SFRP2	2.852201436099894
POU5F1	FTL	2.8515490907821928
DNMT3B	APOE	2.84983403066972
CDH2	PTN	2.8421397887174553
TXN	ACTG1	2.8417842635227473
ACTG1	NME2	2.840347360122706
FTL	SFRP2	2.839793488298496
TUBA1B	PTN	2.838096831776817
SEPHS1	CKB	2.8346996513638083
CD24	TDGF1	2.8322425303293826
HSPE1	GREB1L	2.8269297825467468
COL8A2	PMAIP1	2.824741197406629
STMN2	POMP	2.8123575889391867
TERF1	TMSB10	2.811022867067826
LRRC28	ACTG1	2.8104914108732775
MARCKS	CHCHD2	2.8085319163688998
SSC4D	MAGED4	2.8034760441623656
DCAF1	COX7C	2.801155411331327
CACNA2D3	SNRPN	2.799377841821674
MTR	SMIM15	2.793137872516649
LRP2	COL24A1	2.7909299397053293
GREB1L	KRT8	2.7876006859606535
ACTG1	PRDX1	2.786708307432888
GREB1L	WLS	2.785273105223279
SOX2	CLEC16A	2.782380339823932
PRDX1	L1TD1	2.7736637521670224
NME2	KRT8	2.7704497241533086
SNRPN	FZD3	2.7673236414978097
TUBA1A	PTN	2.7609869690077957
COX7C	SEPHS1	2.7593444587374183
PPP2R5E	TUBA1A	2.7566420162049172
CALHM6	SAMD4A	2.75588753803372
PRDM11	TERF1	2.7514023717257285
TAF1C	L1TD1	2.7483160504712045
CYP1B1	DLK1	2.7459457542474865
ANXA2	HSPE1	2.7454282255982774
RELCH	SERINC2	2.7419632368840556
ZC2HC1C	KRT18	2.7395426759791754
FZD3	PTN	2.7392011081353735
KRT18	L1TD1	2.734121990035363
HSPG2	HS6ST2	2.7288180592051514
RIOX2	FBXL15	2.7257333657758647
CYP1B1	SNRPN	2.723255278287089
HSPE1	DNMT3B	2.7185146701663396
L1TD1	PABPC1	2.71655630006383
ASTN2	CCDC120	2.7161202794295334
MT2A	SAMD4A	2.7149579608553496
EEF1G	FTL	2.7123621806842855
L1TD1	SERINC2	2.712232006548948
LRP2	TERF1	2.7114550131282895
SH3BGRL3	NME2	2.7070422406332955
HTRA2	SLC38A1	2.703576005237887
EPN1	ZNF440	2.702127466728656
STX18	DLK1	2.6989532965699823
TPT1	HS6ST2	2.696514496353213
VIM	CDH2	2.6938920068770766
HS6ST2	LMLN	2.679950795766265
COG2	GID8	2.671433133253459
ANXA2	UGP2	2.667024850554091
STMN2	CLEC16A	2.656375843417797
TERF1	POMP	2.654948341689614
DPPA4	HSPE1	2.6549239082749208
AMT	DNMT3B	2.653512093947641
ERCC5	LIN28A	2.6524596827641362
RIOX2	ACTG1	2.6449202027574903
MTR	ACAP1	2.640092715104976
TDGF1	UGP2	2.6366445789404636
CCNL1	GID8	2.635172190268024
POMP	PTN	2.6319970460680375
SLIRP	APOE	2.631653617213608
IGFBP5	NAA30	2.6312721564467694
ATP6V1D	NAA30	2.6251940735199
MTCH2	ZNF534	2.6246178073258988
TUBA1A	DLK1	2.622192883799001
LUM	PRDX1	2.6149540797447632
TXN	HS6ST2	2.614775823087833
DYNC1H1	SMCHD1	2.6067058117857647
GREB1L	UGP2	2.606412782045137
KRT8	SLIRP	2.604837463996993
VIM	GREB1L	2.60221404320603
ADCY7	RBP1	2.599423207490256
CYB5RL	FTL	2.5979455281131507
SFRP2	DPYSL5	2.592296517309518
PAK4	ADPRHL1	2.5799135568389406
TMSB10	TERF1	2.576385048611791
ZNF275	KRT8	2.5662631217391687
DPPA4	GREB1L	2.563087064240456
TMSB4X	SNRPN	2.5623698159148987
POU5F1	MAGED4	2.557234350343387
POU5F1	WLS	2.554776501523543
THEM6	DNMT3B	2.5537548618300137
CYP46A1	PROX1	2.5498834853796546
WDR49	CDH2	2.547351939104788
C12orf29	CYS1	2.5458280113421194
EIF2D	FTL	2.5443246240415034
ZNF821	PMAIP1	2.5434478871787243
AMT	SERINC2	2.5399154737404146
PUDP	MAML3	2.533005410508319
ZNF772	PRDM11	2.526071872917617
SNRPN	TMSB10	2.5233437725746914
KCNQ1	RIOX2	2.5175985620565684
MANSC1	NNAT	2.516028799553742
MAML3	ZNF787	2.5098784693690583
WLS	SPP1	2.509689679612737
ING2	COL3A1	2.5061221102593825
CD24	POMP	2.505990945993454
NME2	SEPHS1	2.505678800895973
KCNN1	IGFBP5	2.495296504812404
PTN	PMAIP1	2.494135323429651
DNMT3B	TMSB4X	2.492550413523575
POMP	TMSB10	2.4924738089527767
TSPAN33	SULT1A1	2.490908922856795
FGFR2	TERF1	2.4865591471959974
AP1S2	ACTG1	2.4804900529434937
NNAT	RABGGTA	2.4739865747279577
TMSB4X	PMAIP1	2.4685044932930924
ANXA2	TMSB10	2.4653761720174034
MAML3	COL24A1	2.4648244693883465
C12orf29	HSD17B1	2.458221027309803
